game_id,date,home_team,away_team,score,match_url,home_possession,away_possession,home_shots_on_goal,away_shots_on_goal,home_shot_attempts,away_shot_attempts,home_yellow_cards,away_yellow_cards,home_corner_kicks,away_corner_kicks,home_saves,away_saves
671410,"Sun, May 19, May, 2024",Chelsea,AFC Bournemouth,2 - 1,https://www.espn.com/soccer/match/_/gameId/671410/afc-bournemouth-chelsea,61.4%,38.6%,6,5,16,22,2,3,6,5,5,4
671392,"Sat, May 11, May, 2024",AFC Bournemouth,Brentford,1 - 2,https://www.espn.com/soccer/match/_/gameId/671392/brentford-afc-bournemouth,47.9%,52.1%,4,5,13,11,2,2,3,8,2,3
671381,"Sat, May 4, May, 2024",Arsenal,AFC Bournemouth,3 - 0,https://www.espn.com/soccer/match/_/gameId/671381/afc-bournemouth-arsenal,55.3%,44.7%,9,2,25,7,2,3,6,1,2,6
671379,"Sun, Apr 28, April, 2024",AFC Bournemouth,Brighton & Hove Albion,3 - 0,https://www.espn.com/soccer/match/_/gameId/671379/brighton-hove-albion-afc-bournemouth,30%,70%,6,1,15,13,2,2,8,2,1,3
671319,"Wed, Apr 24, April, 2024",Wolverhampton Wanderers,AFC Bournemouth,0 - 1,https://www.espn.com/soccer/match/_/gameId/671319/afc-bournemouth-wolverhampton-wanderers,62.8%,37.2%,4,6,15,21,4,1,8,12,5,4
671368,"Sun, Apr 21, April, 2024",Aston Villa,AFC Bournemouth,3 - 1,https://www.espn.com/soccer/match/_/gameId/671368/afc-bournemouth-aston-villa,56.4%,43.6%,5,6,15,14,1,3,8,4,4,2
671352,"Sat, Apr 13, April, 2024",AFC Bournemouth,Manchester United,2 - 2,https://www.espn.com/soccer/match/_/gameId/671352/manchester-united-afc-bournemouth,43%,57%,5,2,20,8,4,0,7,2,0,3
671346,"Sat, Apr 6, April, 2024",Luton Town,AFC Bournemouth,2 - 1,https://www.espn.com/soccer/match/_/gameId/671346/afc-bournemouth-luton-town,55.8%,44.2%,9,1,19,8,0,0,7,2,1,7
671332,"Tue, Apr 2, April, 2024",AFC Bournemouth,Crystal Palace,1 - 0,https://www.espn.com/soccer/match/_/gameId/671332/crystal-palace-afc-bournemouth,50.2%,49.8%,6,2,11,3,3,2,9,2,2,5
671330,"Sat, Mar 30, March, 2024",AFC Bournemouth,Everton,2 - 1,https://www.espn.com/soccer/match/_/gameId/671330/everton-afc-bournemouth,48.6%,51.4%,4,3,11,7,1,2,9,8,2,3
671194,"Wed, Mar 13, March, 2024",AFC Bournemouth,Luton Town,4 - 3,https://www.espn.com/soccer/match/_/gameId/671194/luton-town-afc-bournemouth,59.1%,40.9%,10,4,24,8,1,2,11,3,1,5
671303,"Sat, Mar 9, March, 2024",AFC Bournemouth,Sheffield United,2 - 2,https://www.espn.com/soccer/match/_/gameId/671303/sheffield-united-afc-bournemouth,69.9%,30.1%,12,9,32,13,3,5,10,3,7,9
671294,"Sun, Mar 3, March, 2024",Burnley,AFC Bournemouth,0 - 2,https://www.espn.com/soccer/match/_/gameId/671294/afc-bournemouth-burnley,74.7%,25.3%,6,3,20,10,2,4,7,2,1,5
671288,"Sat, Feb 24, February, 2024",AFC Bournemouth,Manchester City,0 - 1,https://www.espn.com/soccer/match/_/gameId/671288/manchester-city-afc-bournemouth,37.9%,62.1%,4,6,13,15,2,2,3,8,5,4
671274,"Sat, Feb 17, February, 2024",Newcastle United,AFC Bournemouth,2 - 2,https://www.espn.com/soccer/match/_/gameId/671274/afc-bournemouth-newcastle-united,62.6%,37.4%,5,7,17,12,1,3,4,2,4,4
671268,"Sat, Feb 10, February, 2024",Fulham,AFC Bournemouth,3 - 1,https://www.espn.com/soccer/match/_/gameId/671268/afc-bournemouth-fulham,49.2%,50.8%,6,4,7,25,1,2,1,14,4,4
671258,"Sun, Feb 4, February, 2024",AFC Bournemouth,Nottingham Forest,1 - 1,https://www.espn.com/soccer/match/_/gameId/671258/nottingham-forest-afc-bournemouth,44.4%,55.6%,2,6,9,8,3,2,11,6,5,0
671242,"Thu, Feb 1, February, 2024",West Ham United,AFC Bournemouth,1 - 1,https://www.espn.com/soccer/match/_/gameId/671242/afc-bournemouth-west-ham-united,48.8%,51.2%,3,4,9,9,1,3,1,5,3,2
671232,"Sun, Jan 21, January, 2024",AFC Bournemouth,Liverpool,0 - 4,https://www.espn.com/soccer/match/_/gameId/671232/liverpool-afc-bournemouth,39.2%,60.8%,1,7,11,14,1,2,8,5,3,1
671224,"Sun, Dec 31, December, 2023",Tottenham Hotspur,AFC Bournemouth,3 - 1,https://www.espn.com/soccer/match/_/gameId/671224/afc-bournemouth-tottenham-hotspur,50.8%,49.2%,6,4,12,24,3,2,4,13,3,3
671219,"Tue, Dec 26, December, 2023",AFC Bournemouth,Fulham,3 - 0,https://www.espn.com/soccer/match/_/gameId/671219/fulham-afc-bournemouth,42.5%,57.5%,4,3,16,8,0,2,6,5,3,1
671204,"Sat, Dec 23, December, 2023",Nottingham Forest,AFC Bournemouth,2 - 3,https://www.espn.com/soccer/match/_/gameId/671204/afc-bournemouth-nottingham-forest,33.1%,66.9%,5,7,11,18,0,3,6,6,3,2
671184,"Sat, Dec 9, December, 2023",Manchester United,AFC Bournemouth,0 - 3,https://www.espn.com/soccer/match/_/gameId/671184/afc-bournemouth-manchester-united,69%,31%,3,4,20,10,3,1,10,4,1,3
671179,"Wed, Dec 6, December, 2023",Crystal Palace,AFC Bournemouth,0 - 2,https://www.espn.com/soccer/match/_/gameId/671179/afc-bournemouth-crystal-palace,59.1%,40.9%,3,4,16,11,1,3,3,9,2,3
671161,"Sun, Dec 3, December, 2023",AFC Bournemouth,Aston Villa,2 - 2,https://www.espn.com/soccer/match/_/gameId/671161/aston-villa-afc-bournemouth,37.3%,62.7%,7,3,15,11,5,3,7,7,1,5
671159,"Sat, Nov 25, November, 2023",Sheffield United,AFC Bournemouth,1 - 3,https://www.espn.com/soccer/match/_/gameId/671159/afc-bournemouth-sheffield-united,45.5%,54.5%,2,11,10,23,4,1,4,7,8,1
671148,"Sat, Nov 11, November, 2023",AFC Bournemouth,Newcastle United,2 - 0,https://www.espn.com/soccer/match/_/gameId/671148/newcastle-united-afc-bournemouth,47.6%,52.4%,10,5,19,8,2,1,6,5,5,8
671136,"Sat, Nov 4, November, 2023",Manchester City,AFC Bournemouth,6 - 1,https://www.espn.com/soccer/match/_/gameId/671136/afc-bournemouth-manchester-city,64.8%,35.2%,8,1,21,5,0,1,12,1,0,2
671123,"Sat, Oct 28, October, 2023",AFC Bournemouth,Burnley,2 - 1,https://www.espn.com/soccer/match/_/gameId/671123/burnley-afc-bournemouth,44.3%,55.7%,6,3,13,6,2,3,10,5,3,4
671112,"Sat, Oct 21, October, 2023",AFC Bournemouth,Wolverhampton Wanderers,1 - 2,https://www.espn.com/soccer/match/_/gameId/671112/wolverhampton-wanderers-afc-bournemouth,33.7%,66.3%,4,7,7,21,2,6,3,12,5,3
671110,"Sat, Oct 7, October, 2023",Everton,AFC Bournemouth,3 - 0,https://www.espn.com/soccer/match/_/gameId/671110/afc-bournemouth-everton,47.4%,52.6%,8,4,25,11,1,2,8,7,3,5
671099,"Sat, Sep 30, September, 2023",AFC Bournemouth,Arsenal,0 - 4,https://www.espn.com/soccer/match/_/gameId/671099/arsenal-afc-bournemouth,42.4%,57.6%,1,8,8,15,0,1,6,6,4,1
671087,"Sun, Sep 24, September, 2023",Brighton & Hove Albion,AFC Bournemouth,3 - 1,https://www.espn.com/soccer/match/_/gameId/671087/afc-bournemouth-brighton-hove-albion,61.5%,38.5%,4,4,13,12,3,3,4,4,2,2
671072,"Sun, Sep 17, September, 2023",AFC Bournemouth,Chelsea,0 - 0,https://www.espn.com/soccer/match/_/gameId/671072/chelsea-afc-bournemouth,35.3%,64.7%,4,6,13,14,1,5,1,7,6,4
671068,"Sat, Sep 2, September, 2023",Brentford,AFC Bournemouth,2 - 2,https://www.espn.com/soccer/match/_/gameId/671068/afc-bournemouth-brentford,61.1%,38.9%,7,5,21,12,1,2,5,2,3,6
671052,"Sat, Aug 26, August, 2023",AFC Bournemouth,Tottenham Hotspur,0 - 2,https://www.espn.com/soccer/match/_/gameId/671052/tottenham-hotspur-afc-bournemouth,43.1%,56.9%,3,6,11,17,1,3,6,2,4,3
671044,"Sat, Aug 19, August, 2023",Liverpool,AFC Bournemouth,3 - 1,https://www.espn.com/soccer/match/_/gameId/671044/afc-bournemouth-liverpool,N/A,N/A,0,0,0,0,0,0,0,0,0,0
671033,"Sat, Aug 12, August, 2023",AFC Bournemouth,West Ham United,1 - 1,https://www.espn.com/soccer/match/_/gameId/671033/west-ham-united-afc-bournemouth,62.9%,37.1%,5,3,14,16,1,4,10,4,1,4
671401,"Sun, May 19, May, 2024",Arsenal,Everton,2 - 1,https://www.espn.com/soccer/match/_/gameId/671401/everton-arsenal,69.1%,30.9%,5,2,26,5,4,3,8,1,1,4
671395,"Sun, May 12, May, 2024",Manchester United,Arsenal,0 - 1,https://www.espn.com/soccer/match/_/gameId/671395/arsenal-manchester-united,54.2%,45.8%,2,5,14,11,0,2,4,7,5,2
671378,"Sun, Apr 28, April, 2024",Tottenham Hotspur,Arsenal,2 - 3,https://www.espn.com/soccer/match/_/gameId/671378/arsenal-tottenham-hotspur,62.2%,37.8%,2,3,15,9,2,1,8,6,1,0
671312,"Tue, Apr 23, April, 2024",Arsenal,Chelsea,5 - 0,https://www.espn.com/soccer/match/_/gameId/671312/chelsea-arsenal,44.2%,55.8%,10,1,27,7,2,2,4,2,1,6
671369,"Sat, Apr 20, April, 2024",Wolverhampton Wanderers,Arsenal,0 - 2,https://www.espn.com/soccer/match/_/gameId/671369/arsenal-wolverhampton-wanderers,46.3%,53.7%,3,9,5,24,3,2,1,2,7,3
671353,"Sun, Apr 14, April, 2024",Arsenal,Aston Villa,0 - 2,https://www.espn.com/soccer/match/_/gameId/671353/aston-villa-arsenal,51.5%,48.5%,4,2,18,11,3,1,4,6,0,4
671343,"Sat, Apr 6, April, 2024",Brighton & Hove Albion,Arsenal,0 - 3,https://www.espn.com/soccer/match/_/gameId/671343/arsenal-brighton-hove-albion,54.7%,45.3%,2,7,10,20,1,2,8,7,4,2
671331,"Wed, Apr 3, April, 2024",Arsenal,Luton Town,2 - 0,https://www.espn.com/soccer/match/_/gameId/671331/luton-town-arsenal,58%,42%,4,1,13,5,1,1,3,1,1,4
671326,"Sun, Mar 31, March, 2024",Manchester City,Arsenal,0 - 0,https://www.espn.com/soccer/match/_/gameId/671326/arsenal-manchester-city,72.5%,27.5%,1,2,12,6,0,2,7,4,2,1
671305,"Sat, Mar 9, March, 2024",Arsenal,Brentford,2 - 1,https://www.espn.com/soccer/match/_/gameId/671305/brentford-arsenal,71.5%,28.5%,6,4,17,9,2,4,10,4,3,4
671300,"Mon, Mar 4, March, 2024",Sheffield United,Arsenal,0 - 6,https://www.espn.com/soccer/match/_/gameId/671300/arsenal-sheffield-united,19.3%,80.7%,0,10,4,22,1,0,0,7,4,0
671281,"Sat, Feb 24, February, 2024",Arsenal,Newcastle United,4 - 1,https://www.espn.com/soccer/match/_/gameId/671281/newcastle-united-arsenal,54.8%,45.2%,8,2,18,3,1,0,9,0,1,4
671280,"Sat, Feb 17, February, 2024",Burnley,Arsenal,0 - 5,https://www.espn.com/soccer/match/_/gameId/671280/arsenal-burnley,34.9%,65.1%,0,7,8,16,2,1,4,6,2,0
671261,"Sun, Feb 11, February, 2024",West Ham United,Arsenal,0 - 6,https://www.espn.com/soccer/match/_/gameId/671261/arsenal-west-ham-united,29.5%,70.5%,1,12,5,25,4,0,2,6,6,1
671259,"Sun, Feb 4, February, 2024",Arsenal,Liverpool,3 - 1,https://www.espn.com/soccer/match/_/gameId/671259/liverpool-arsenal,42.6%,57.4%,7,1,15,10,6,2,2,4,1,4
671245,"Tue, Jan 30, January, 2024",Nottingham Forest,Arsenal,1 - 2,https://www.espn.com/soccer/match/_/gameId/671245/arsenal-nottingham-forest,26.6%,73.4%,3,3,9,19,0,1,2,11,2,2
671231,"Sat, Jan 20, January, 2024",Arsenal,Crystal Palace,5 - 0,https://www.espn.com/soccer/match/_/gameId/671231/crystal-palace-arsenal,60.6%,39.4%,7,5,21,12,0,0,6,7,5,2
671221,"Sun, Dec 31, December, 2023",Fulham,Arsenal,2 - 1,https://www.espn.com/soccer/match/_/gameId/671221/arsenal-fulham,39.5%,60.5%,4,3,15,13,4,1,5,4,2,2
671218,"Thu, Dec 28, December, 2023",Arsenal,West Ham United,0 - 2,https://www.espn.com/soccer/match/_/gameId/671218/west-ham-united-arsenal,74.1%,25.9%,8,3,30,6,2,0,10,3,1,8
671201,"Sat, Dec 23, December, 2023",Liverpool,Arsenal,1 - 1,https://www.espn.com/soccer/match/_/gameId/671201/arsenal-liverpool,51%,49%,3,2,13,13,2,5,4,5,1,2
671200,"Sun, Dec 17, December, 2023",Arsenal,Brighton & Hove Albion,2 - 0,https://www.espn.com/soccer/match/_/gameId/671200/brighton-hove-albion-arsenal,48.8%,51.2%,9,1,26,6,1,3,10,1,1,6
671188,"Sat, Dec 9, December, 2023",Aston Villa,Arsenal,1 - 0,https://www.espn.com/soccer/match/_/gameId/671188/arsenal-aston-villa,38.5%,61.5%,3,5,10,12,4,2,3,3,3,2
671175,"Tue, Dec 5, December, 2023",Luton Town,Arsenal,3 - 4,https://www.espn.com/soccer/match/_/gameId/671175/arsenal-luton-town,33.4%,66.6%,4,9,6,23,2,1,3,8,5,1
671162,"Sat, Dec 2, December, 2023",Arsenal,Wolverhampton Wanderers,2 - 1,https://www.espn.com/soccer/match/_/gameId/671162/wolverhampton-wanderers-arsenal,N/A,N/A,0,0,0,0,0,0,0,0,0,0
671160,"Sat, Nov 25, November, 2023",Brentford,Arsenal,0 - 1,https://www.espn.com/soccer/match/_/gameId/671160/arsenal-brentford,36.4%,63.6%,3,4,9,15,1,1,1,8,3,1
671146,"Sat, Nov 11, November, 2023",Arsenal,Burnley,3 - 1,https://www.espn.com/soccer/match/_/gameId/671146/burnley-arsenal,63.5%,36.5%,6,5,16,8,0,1,13,3,4,3
671137,"Sat, Nov 4, November, 2023",Newcastle United,Arsenal,1 - 0,https://www.espn.com/soccer/match/_/gameId/671137/arsenal-newcastle-united,40.9%,59.1%,2,1,9,14,5,1,0,11,1,0
671122,"Sat, Oct 28, October, 2023",Arsenal,Sheffield United,5 - 0,https://www.espn.com/soccer/match/_/gameId/671122/sheffield-united-arsenal,67.1%,32.9%,8,0,13,2,0,3,6,1,0,2
671114,"Sat, Oct 21, October, 2023",Chelsea,Arsenal,2 - 2,https://www.espn.com/soccer/match/_/gameId/671114/arsenal-chelsea,43.3%,56.7%,5,3,11,13,3,3,2,7,1,3
671101,"Sun, Oct 8, October, 2023",Arsenal,Manchester City,1 - 0,https://www.espn.com/soccer/match/_/gameId/671101/manchester-city-arsenal,49%,51%,2,1,12,4,2,3,5,4,0,1
671085,"Sun, Sep 24, September, 2023",Arsenal,Tottenham Hotspur,2 - 2,https://www.espn.com/soccer/match/_/gameId/671085/tottenham-hotspur-arsenal,46.5%,53.5%,6,5,13,13,3,4,11,4,3,4
671073,"Sun, Sep 17, September, 2023",Everton,Arsenal,0 - 1,https://www.espn.com/soccer/match/_/gameId/671073/arsenal-everton,26%,74%,1,4,8,13,1,1,1,11,3,1
671065,"Sun, Sep 3, September, 2023",Arsenal,Manchester United,3 - 1,https://www.espn.com/soccer/match/_/gameId/671065/manchester-united-arsenal,54.8%,45.2%,5,2,17,10,2,3,12,3,1,2
671051,"Sat, Aug 26, August, 2023",Arsenal,Fulham,2 - 2,https://www.espn.com/soccer/match/_/gameId/671051/fulham-arsenal,71.1%,28.9%,11,3,19,8,0,4,8,3,1,8
671042,"Mon, Aug 21, August, 2023",Crystal Palace,Arsenal,0 - 1,https://www.espn.com/soccer/match/_/gameId/671042/arsenal-crystal-palace,46.9%,53.1%,2,3,14,14,2,1,1,8,2,2
671032,"Sat, Aug 12, August, 2023",Arsenal,Nottingham Forest,2 - 1,https://www.espn.com/soccer/match/_/gameId/671032/nottingham-forest-arsenal,78.3%,21.7%,7,2,15,6,2,2,8,3,1,5
671406,"Sun, May 19, May, 2024",Crystal Palace,Aston Villa,5 - 0,https://www.espn.com/soccer/match/_/gameId/671406/aston-villa-crystal-palace,54%,46%,9,2,15,8,1,4,2,4,2,4
671391,"Mon, May 13, May, 2024",Aston Villa,Liverpool,3 - 3,https://www.espn.com/soccer/match/_/gameId/671391/liverpool-aston-villa,41.2%,58.8%,5,7,19,14,1,1,5,4,5,2
671383,"Sun, May 5, May, 2024",Brighton & Hove Albion,Aston Villa,1 - 0,https://www.espn.com/soccer/match/_/gameId/671383/aston-villa-brighton-hove-albion,52.5%,47.5%,8,1,15,2,2,1,7,3,1,7
671380,"Sat, Apr 27, April, 2024",Aston Villa,Chelsea,2 - 2,https://www.espn.com/soccer/match/_/gameId/671380/chelsea-aston-villa,28.8%,71.2%,4,5,9,21,3,5,2,4,3,3
671344,"Sat, Apr 6, April, 2024",Aston Villa,Brentford,3 - 3,https://www.espn.com/soccer/match/_/gameId/671344/brentford-aston-villa,70%,30%,3,3,11,8,2,2,11,3,0,0
671339,"Wed, Apr 3, April, 2024",Manchester City,Aston Villa,4 - 1,https://www.espn.com/soccer/match/_/gameId/671339/aston-villa-manchester-city,67%,33%,11,3,25,8,1,2,2,3,2,7
671325,"Sat, Mar 30, March, 2024",Aston Villa,Wolverhampton Wanderers,2 - 0,https://www.espn.com/soccer/match/_/gameId/671325/wolverhampton-wanderers-aston-villa,48.3%,51.7%,5,3,11,13,3,4,5,4,3,3
671320,"Sun, Mar 17, March, 2024",West Ham United,Aston Villa,1 - 1,https://www.espn.com/soccer/match/_/gameId/671320/aston-villa-west-ham-united,30.6%,69.4%,5,5,13,13,3,3,7,11,4,3
671304,"Sun, Mar 10, March, 2024",Aston Villa,Tottenham Hotspur,0 - 4,https://www.espn.com/soccer/match/_/gameId/671304/tottenham-hotspur-aston-villa,30.7%,69.3%,1,5,10,9,0,2,6,4,1,1
671296,"Sat, Mar 2, March, 2024",Luton Town,Aston Villa,2 - 3,https://www.espn.com/soccer/match/_/gameId/671296/aston-villa-luton-town,46.5%,53.5%,5,8,14,12,1,4,8,6,5,2
671289,"Sat, Feb 24, February, 2024",Aston Villa,Nottingham Forest,4 - 2,https://www.espn.com/soccer/match/_/gameId/671289/nottingham-forest-aston-villa,58.1%,41.9%,6,3,16,10,1,2,7,2,1,2
671271,"Sat, Feb 17, February, 2024",Fulham,Aston Villa,1 - 2,https://www.espn.com/soccer/match/_/gameId/671271/aston-villa-fulham,52.2%,47.8%,4,3,15,12,5,2,4,4,1,3
671266,"Sun, Feb 11, February, 2024",Aston Villa,Manchester United,1 - 2,https://www.espn.com/soccer/match/_/gameId/671266/manchester-united-aston-villa,55.9%,44.1%,10,5,23,17,3,2,10,8,3,8
671255,"Sat, Feb 3, February, 2024",Sheffield United,Aston Villa,0 - 5,https://www.espn.com/soccer/match/_/gameId/671255/aston-villa-sheffield-united,35.9%,64.1%,5,10,10,14,1,0,3,4,4,4
671241,"Tue, Jan 30, January, 2024",Aston Villa,Newcastle United,1 - 3,https://www.espn.com/soccer/match/_/gameId/671241/newcastle-united-aston-villa,61%,39%,6,5,12,14,4,1,8,7,3,4
671237,"Sun, Jan 14, January, 2024",Everton,Aston Villa,0 - 0,https://www.espn.com/soccer/match/_/gameId/671237/aston-villa-everton,31.3%,68.7%,2,5,10,16,1,4,4,5,4,2
671227,"Sat, Dec 30, December, 2023",Aston Villa,Burnley,3 - 2,https://www.espn.com/soccer/match/_/gameId/671227/burnley-aston-villa,65.7%,34.3%,7,5,19,9,4,1,6,2,3,4
671215,"Tue, Dec 26, December, 2023",Manchester United,Aston Villa,3 - 2,https://www.espn.com/soccer/match/_/gameId/671215/aston-villa-manchester-united,45.7%,54.3%,7,4,13,10,1,3,3,6,1,4
671209,"Fri, Dec 22, December, 2023",Aston Villa,Sheffield United,1 - 1,https://www.espn.com/soccer/match/_/gameId/671209/sheffield-united-aston-villa,N/A,N/A,0,0,0,0,0,0,0,0,0,0
671193,"Sun, Dec 17, December, 2023",Brentford,Aston Villa,1 - 2,https://www.espn.com/soccer/match/_/gameId/671193/aston-villa-brentford,32.8%,67.2%,3,5,4,15,6,4,7,12,3,2
