game_id,date,home_team,away_team,score,match_url,home_possession,away_possession,home_shots_on_goal,away_shots_on_goal,home_shot_attempts,away_shot_attempts,home_yellow_cards,away_yellow_cards,home_corner_kicks,away_corner_kicks,home_saves,away_saves
671173,"Wed, Dec 6, December, 2023",Aston Villa,Manchester City,1 - 0,https://www.espn.com/soccer/match/_/gameId/671173/manchester-city-aston-villa,46.1%,53.9%,7,2,22,2,2,2,6,0,2,6
671151,"Sun, Nov 26, November, 2023",Tottenham Hotspur,Aston Villa,1 - 2,https://www.espn.com/soccer/match/_/gameId/671151/aston-villa-tottenham-hotspur,62%,38%,8,5,18,15,0,4,9,3,3,6
671147,"Sun, Nov 12, November, 2023",Aston Villa,Fulham,3 - 1,https://www.espn.com/soccer/match/_/gameId/671147/fulham-aston-villa,50.7%,49.3%,6,5,12,9,2,5,2,2,4,4
671138,"Sun, Nov 5, November, 2023",Nottingham Forest,Aston Villa,2 - 0,https://www.espn.com/soccer/match/_/gameId/671138/aston-villa-nottingham-forest,26.5%,73.5%,3,3,5,13,1,1,0,10,3,1
671121,"Sun, Oct 29, October, 2023",Aston Villa,Luton Town,3 - 1,https://www.espn.com/soccer/match/_/gameId/671121/luton-town-aston-villa,70.5%,29.5%,6,1,17,7,3,2,6,4,1,4
671120,"Sun, Oct 22, October, 2023",Aston Villa,West Ham United,4 - 1,https://www.espn.com/soccer/match/_/gameId/671120/west-ham-united-aston-villa,58.3%,41.7%,7,4,15,14,0,1,8,7,3,3
671105,"Sun, Oct 8, October, 2023",Wolverhampton Wanderers,Aston Villa,1 - 1,https://www.espn.com/soccer/match/_/gameId/671105/aston-villa-wolverhampton-wanderers,46.3%,53.7%,3,4,8,18,3,2,2,10,3,2
671098,"Sat, Sep 30, September, 2023",Aston Villa,Brighton & Hove Albion,6 - 1,https://www.espn.com/soccer/match/_/gameId/671098/brighton-hove-albion-aston-villa,38%,62%,9,3,19,11,4,4,1,3,2,4
671083,"Sun, Sep 24, September, 2023",Chelsea,Aston Villa,0 - 1,https://www.espn.com/soccer/match/_/gameId/671083/aston-villa-chelsea,52.7%,47.3%,4,7,10,15,2,3,5,11,6,4
671071,"Sat, Sep 16, September, 2023",Aston Villa,Crystal Palace,3 - 1,https://www.espn.com/soccer/match/_/gameId/671071/crystal-palace-aston-villa,66.7%,33.3%,5,3,16,6,5,3,4,2,2,2
671064,"Sun, Sep 3, September, 2023",Liverpool,Aston Villa,3 - 0,https://www.espn.com/soccer/match/_/gameId/671064/aston-villa-liverpool,63.7%,36.3%,4,3,17,9,0,1,7,3,3,2
671060,"Sun, Aug 27, August, 2023",Burnley,Aston Villa,1 - 3,https://www.espn.com/soccer/match/_/gameId/671060/aston-villa-burnley,56.9%,43.1%,2,6,9,16,2,0,4,6,3,1
671041,"Sun, Aug 20, August, 2023",Aston Villa,Everton,4 - 0,https://www.espn.com/soccer/match/_/gameId/671041/everton-aston-villa,60.4%,39.6%,7,2,13,9,3,4,7,6,2,3
671037,"Sat, Aug 12, August, 2023",Newcastle United,Aston Villa,5 - 1,https://www.espn.com/soccer/match/_/gameId/671037/aston-villa-newcastle-united,52.6%,47.4%,13,6,17,16,4,4,6,5,5,7
671402,"Sun, May 19, May, 2024",Brentford,Newcastle United,2 - 4,https://www.espn.com/soccer/match/_/gameId/671402/newcastle-united-brentford,53.8%,46.2%,5,7,10,12,4,4,3,0,3,3
671382,"Sat, May 4, May, 2024",Brentford,Fulham,0 - 0,https://www.espn.com/soccer/match/_/gameId/671382/fulham-brentford,54.1%,45.9%,3,3,7,15,1,1,7,6,3,2
671376,"Sat, Apr 27, April, 2024",Everton,Brentford,1 - 0,https://www.espn.com/soccer/match/_/gameId/671376/brentford-everton,47.5%,52.5%,1,4,18,10,1,2,6,6,4,0
671363,"Sat, Apr 20, April, 2024",Luton Town,Brentford,1 - 5,https://www.espn.com/soccer/match/_/gameId/671363/brentford-luton-town,52.6%,47.4%,3,9,6,21,1,2,4,9,4,2
671351,"Sat, Apr 13, April, 2024",Brentford,Sheffield United,2 - 0,https://www.espn.com/soccer/match/_/gameId/671351/sheffield-united-brentford,53.2%,46.8%,5,2,9,8,3,1,3,6,2,4
671333,"Wed, Apr 3, April, 2024",Brentford,Brighton & Hove Albion,0 - 0,https://www.espn.com/soccer/match/_/gameId/671333/brighton-hove-albion-brentford,33%,67%,2,6,5,24,1,1,1,5,6,2
671324,"Sat, Mar 30, March, 2024",Brentford,Manchester United,1 - 1,https://www.espn.com/soccer/match/_/gameId/671324/manchester-united-brentford,47.3%,52.7%,5,5,31,11,3,2,14,4,4,4
671316,"Sat, Mar 16, March, 2024",Burnley,Brentford,2 - 1,https://www.espn.com/soccer/match/_/gameId/671316/brentford-burnley,60.5%,39.5%,6,5,17,9,2,4,5,4,5,4
671295,"Sat, Mar 2, March, 2024",Brentford,Chelsea,2 - 2,https://www.espn.com/soccer/match/_/gameId/671295/chelsea-brentford,31.9%,68.1%,5,6,14,17,3,1,0,6,3,3
671285,"Mon, Feb 26, February, 2024",West Ham United,Brentford,4 - 2,https://www.espn.com/soccer/match/_/gameId/671285/brentford-west-ham-united,41.3%,58.7%,6,8,17,14,1,2,1,7,5,2
671203,"Tue, Feb 20, February, 2024",Manchester City,Brentford,1 - 0,https://www.espn.com/soccer/match/_/gameId/671203/brentford-manchester-city,69.9%,30.1%,11,2,25,6,2,4,10,1,2,9
671279,"Sat, Feb 17, February, 2024",Brentford,Liverpool,1 - 4,https://www.espn.com/soccer/match/_/gameId/671279/liverpool-brentford,37%,63%,6,8,15,15,2,1,1,6,4,5
671265,"Sat, Feb 10, February, 2024",Wolverhampton Wanderers,Brentford,0 - 2,https://www.espn.com/soccer/match/_/gameId/671265/brentford-wolverhampton-wanderers,71.1%,28.9%,5,6,17,9,2,3,7,4,4,5
671257,"Mon, Feb 5, February, 2024",Brentford,Manchester City,1 - 3,https://www.espn.com/soccer/match/_/gameId/671257/manchester-city-brentford,28.1%,71.9%,3,15,9,25,1,0,8,13,12,1
671243,"Wed, Jan 31, January, 2024",Tottenham Hotspur,Brentford,3 - 2,https://www.espn.com/soccer/match/_/gameId/671243/brentford-tottenham-hotspur,68.2%,31.8%,5,5,19,9,2,3,5,3,3,2
671233,"Sat, Jan 20, January, 2024",Brentford,Nottingham Forest,3 - 2,https://www.espn.com/soccer/match/_/gameId/671233/nottingham-forest-brentford,48%,52%,5,3,11,12,1,3,6,4,1,2
671226,"Sat, Dec 30, December, 2023",Crystal Palace,Brentford,3 - 1,https://www.espn.com/soccer/match/_/gameId/671226/brentford-crystal-palace,46.4%,53.6%,6,4,13,9,0,1,7,4,4,3
671220,"Wed, Dec 27, December, 2023",Brentford,Wolverhampton Wanderers,1 - 4,https://www.espn.com/soccer/match/_/gameId/671220/wolverhampton-wanderers-brentford,60.5%,39.5%,4,5,14,11,1,1,8,2,1,3
671183,"Sat, Dec 9, December, 2023",Sheffield United,Brentford,1 - 0,https://www.espn.com/soccer/match/_/gameId/671183/brentford-sheffield-united,40.2%,59.8%,4,4,9,10,5,1,3,4,4,3
671171,"Wed, Dec 6, December, 2023",Brighton & Hove Albion,Brentford,2 - 1,https://www.espn.com/soccer/match/_/gameId/671171/brentford-brighton-hove-albion,61.6%,38.4%,7,2,18,8,3,1,7,3,0,5
671170,"Sat, Dec 2, December, 2023",Brentford,Luton Town,3 - 1,https://www.espn.com/soccer/match/_/gameId/671170/luton-town-brentford,68.6%,31.4%,6,1,27,7,1,2,7,5,0,3
671141,"Sun, Nov 12, November, 2023",Liverpool,Brentford,3 - 0,https://www.espn.com/soccer/match/_/gameId/671141/brentford-liverpool,58.3%,41.7%,10,3,17,16,1,2,6,8,3,8
671134,"Sat, Nov 4, November, 2023",Brentford,West Ham United,3 - 2,https://www.espn.com/soccer/match/_/gameId/671134/west-ham-united-brentford,59.4%,40.6%,4,2,16,12,1,4,4,3,0,2
671130,"Sat, Oct 28, October, 2023",Chelsea,Brentford,0 - 2,https://www.espn.com/soccer/match/_/gameId/671130/brentford-chelsea,68.8%,31.2%,2,5,17,7,1,4,10,1,3,2
671111,"Sat, Oct 21, October, 2023",Brentford,Burnley,3 - 0,https://www.espn.com/soccer/match/_/gameId/671111/burnley-brentford,49.9%,50.1%,10,1,23,6,5,2,5,5,1,6
671108,"Sat, Oct 7, October, 2023",Manchester United,Brentford,2 - 1,https://www.espn.com/soccer/match/_/gameId/671108/brentford-manchester-united,63.9%,36.1%,8,3,21,11,0,5,7,5,2,6
671094,"Sun, Oct 1, October, 2023",Nottingham Forest,Brentford,1 - 1,https://www.espn.com/soccer/match/_/gameId/671094/brentford-nottingham-forest,40.9%,59.1%,1,5,6,18,1,2,1,11,3,0
671086,"Sat, Sep 23, September, 2023",Brentford,Everton,1 - 3,https://www.espn.com/soccer/match/_/gameId/671086/everton-brentford,57.4%,42.6%,2,6,12,18,2,2,1,4,3,1
671077,"Sat, Sep 16, September, 2023",Newcastle United,Brentford,1 - 0,https://www.espn.com/soccer/match/_/gameId/671077/brentford-newcastle-united,56.3%,43.7%,2,2,9,11,3,5,8,3,2,1
671053,"Sat, Aug 26, August, 2023",Brentford,Crystal Palace,1 - 1,https://www.espn.com/soccer/match/_/gameId/671053/crystal-palace-brentford,59.8%,40.2%,1,5,12,15,0,0,8,6,4,0
671043,"Sat, Aug 19, August, 2023",Fulham,Brentford,0 - 3,https://www.espn.com/soccer/match/_/gameId/671043/brentford-fulham,54.6%,45.4%,2,8,10,17,2,2,5,5,5,2
671038,"Sun, Aug 13, August, 2023",Brentford,Tottenham Hotspur,2 - 2,https://www.espn.com/soccer/match/_/gameId/671038/tottenham-hotspur-brentford,30.4%,69.6%,6,6,11,18,1,4,3,6,4,4
671403,"Sun, May 19, May, 2024",Brighton & Hove Albion,Manchester United,0 - 2,https://www.espn.com/soccer/match/_/gameId/671403/manchester-united-brighton-hove-albion,54.8%,45.2%,3,4,17,11,1,3,7,5,2,2
671367,"Wed, May 15, May, 2024",Brighton & Hove Albion,Chelsea,1 - 2,https://www.espn.com/soccer/match/_/gameId/671367/chelsea-brighton-hove-albion,54.7%,45.3%,2,6,12,14,2,2,4,6,4,1
671396,"Sat, May 11, May, 2024",Newcastle United,Brighton & Hove Albion,1 - 1,https://www.espn.com/soccer/match/_/gameId/671396/brighton-hove-albion-newcastle-united,56.2%,43.8%,7,4,18,15,3,4,8,4,3,7
671318,"Thu, Apr 25, April, 2024",Brighton & Hove Albion,Manchester City,0 - 4,https://www.espn.com/soccer/match/_/gameId/671318/manchester-city-brighton-hove-albion,35.3%,64.7%,3,6,7,14,2,0,4,4,2,3
671360,"Sat, Apr 13, April, 2024",Burnley,Brighton & Hove Albion,1 - 1,https://www.espn.com/soccer/match/_/gameId/671360/brighton-hove-albion-burnley,44.5%,55.5%,3,8,11,20,1,2,4,5,8,2
671322,"Sun, Mar 31, March, 2024",Liverpool,Brighton & Hove Albion,2 - 1,https://www.espn.com/soccer/match/_/gameId/671322/brighton-hove-albion-liverpool,54.3%,45.7%,8,3,30,9,5,3,8,4,2,6
671307,"Sun, Mar 10, March, 2024",Brighton & Hove Albion,Nottingham Forest,1 - 0,https://www.espn.com/soccer/match/_/gameId/671307/nottingham-forest-brighton-hove-albion,64%,36%,3,4,10,9,4,4,6,3,4,3
671297,"Sat, Mar 2, March, 2024",Fulham,Brighton & Hove Albion,3 - 0,https://www.espn.com/soccer/match/_/gameId/671297/brighton-hove-albion-fulham,29.5%,70.5%,5,5,12,15,1,2,2,6,5,2
671287,"Sat, Feb 24, February, 2024",Brighton & Hove Albion,Everton,1 - 1,https://www.espn.com/soccer/match/_/gameId/671287/everton-brighton-hove-albion,64.6%,35.4%,7,3,23,6,2,3,11,3,1,6
671276,"Sun, Feb 18, February, 2024",Sheffield United,Brighton & Hove Albion,0 - 5,https://www.espn.com/soccer/match/_/gameId/671276/brighton-hove-albion-sheffield-united,20.6%,79.4%,1,10,6,24,1,4,5,10,7,1
671262,"Sat, Feb 10, February, 2024",Tottenham Hotspur,Brighton & Hove Albion,2 - 1,https://www.espn.com/soccer/match/_/gameId/671262/brighton-hove-albion-tottenham-hotspur,52.5%,47.5%,6,3,16,6,2,3,9,6,2,4
671256,"Sat, Feb 3, February, 2024",Brighton & Hove Albion,Crystal Palace,4 - 1,https://www.espn.com/soccer/match/_/gameId/671256/crystal-palace-brighton-hove-albion,68.9%,31.1%,6,5,13,7,1,3,3,2,4,2
671247,"Tue, Jan 30, January, 2024",Luton Town,Brighton & Hove Albion,4 - 0,https://www.espn.com/soccer/match/_/gameId/671247/brighton-hove-albion-luton-town,40.9%,59.1%,8,2,18,9,2,2,7,4,2,4
671234,"Mon, Jan 22, January, 2024",Brighton & Hove Albion,Wolverhampton Wanderers,0 - 0,https://www.espn.com/soccer/match/_/gameId/671234/wolverhampton-wanderers-brighton-hove-albion,71.8%,28.2%,4,3,11,8,1,4,8,2,3,3
671223,"Tue, Jan 2, January, 2024",West Ham United,Brighton & Hove Albion,0 - 0,https://www.espn.com/soccer/match/_/gameId/671223/brighton-hove-albion-west-ham-united,31.4%,68.6%,2,8,6,22,1,0,2,0,8,2
671211,"Thu, Dec 28, December, 2023",Brighton & Hove Albion,Tottenham Hotspur,4 - 2,https://www.espn.com/soccer/match/_/gameId/671211/tottenham-hotspur-brighton-hove-albion,45.2%,54.8%,9,3,15,19,3,2,7,6,1,5
671208,"Thu, Dec 21, December, 2023",Crystal Palace,Brighton & Hove Albion,1 - 1,https://www.espn.com/soccer/match/_/gameId/671208/brighton-hove-albion-crystal-palace,34.1%,65.9%,3,6,11,18,5,2,3,1,5,2
671181,"Sat, Dec 9, December, 2023",Brighton & Hove Albion,Burnley,1 - 1,https://www.espn.com/soccer/match/_/gameId/671181/burnley-brighton-hove-albion,72%,28%,11,3,29,6,0,4,9,1,2,10
671163,"Sun, Dec 3, December, 2023",Chelsea,Brighton & Hove Albion,3 - 2,https://www.espn.com/soccer/match/_/gameId/671163/brighton-hove-albion-chelsea,32.4%,67.6%,5,9,8,18,3,5,5,8,7,2
671152,"Sat, Nov 25, November, 2023",Nottingham Forest,Brighton & Hove Albion,2 - 3,https://www.espn.com/soccer/match/_/gameId/671152/brighton-hove-albion-nottingham-forest,46.7%,53.3%,5,5,18,10,2,6,6,4,2,3
671149,"Sun, Nov 12, November, 2023",Brighton & Hove Albion,Sheffield United,1 - 1,https://www.espn.com/soccer/match/_/gameId/671149/sheffield-united-brighton-hove-albion,61.4%,38.6%,6,1,11,9,3,2,6,3,1,5
671132,"Sat, Nov 4, November, 2023",Everton,Brighton & Hove Albion,1 - 1,https://www.espn.com/soccer/match/_/gameId/671132/brighton-hove-albion-everton,20.1%,79.9%,4,2,10,7,4,2,3,3,2,3
671124,"Sun, Oct 29, October, 2023",Brighton & Hove Albion,Fulham,1 - 1,https://www.espn.com/soccer/match/_/gameId/671124/fulham-brighton-hove-albion,71.1%,28.9%,7,5,18,10,0,3,7,3,4,5
671113,"Sat, Oct 21, October, 2023",Manchester City,Brighton & Hove Albion,2 - 1,https://www.espn.com/soccer/match/_/gameId/671113/brighton-hove-albion-manchester-city,54.5%,45.5%,6,3,10,5,2,2,2,2,2,3
671102,"Sun, Oct 8, October, 2023",Brighton & Hove Albion,Liverpool,2 - 2,https://www.espn.com/soccer/match/_/gameId/671102/liverpool-brighton-hove-albion,46%,54%,3,4,14,14,1,2,8,1,2,1
671075,"Sat, Sep 16, September, 2023",Manchester United,Brighton & Hove Albion,1 - 3,https://www.espn.com/soccer/match/_/gameId/671075/brighton-hove-albion-manchester-united,N/A,N/A,0,0,0,0,0,0,0,0,0,0
671069,"Sat, Sep 2, September, 2023",Brighton & Hove Albion,Newcastle United,3 - 1,https://www.espn.com/soccer/match/_/gameId/671069/newcastle-united-brighton-hove-albion,55.8%,44.2%,6,2,15,9,4,4,5,3,2,4
671054,"Sat, Aug 26, August, 2023",Brighton & Hove Albion,West Ham United,1 - 3,https://www.espn.com/soccer/match/_/gameId/671054/west-ham-united-brighton-hove-albion,78%,22%,10,7,25,12,1,3,17,4,4,9
671050,"Sat, Aug 19, August, 2023",Wolverhampton Wanderers,Brighton & Hove Albion,1 - 4,https://www.espn.com/soccer/match/_/gameId/671050/brighton-hove-albion-wolverhampton-wanderers,46.4%,53.6%,5,8,16,16,3,6,5,3,4,4
671034,"Sat, Aug 12, August, 2023",Brighton & Hove Albion,Luton Town,4 - 1,https://www.espn.com/soccer/match/_/gameId/671034/luton-town-brighton-hove-albion,70.7%,29.3%,12,3,27,9,2,2,6,7,2,8
671397,"Sat, May 11, May, 2024",Nottingham Forest,Chelsea,2 - 3,https://www.espn.com/soccer/match/_/gameId/671397/chelsea-nottingham-forest,32.3%,67.7%,4,5,20,12,2,3,5,6,2,2
671385,"Sun, May 5, May, 2024",Chelsea,West Ham United,5 - 0,https://www.espn.com/soccer/match/_/gameId/671385/west-ham-united-chelsea,69.4%,30.6%,14,2,25,13,1,3,8,6,2,9
671282,"Thu, May 2, May, 2024",Chelsea,Tottenham Hotspur,2 - 0,https://www.espn.com/soccer/match/_/gameId/671282/tottenham-hotspur-chelsea,37.4%,62.6%,5,3,16,19,0,1,4,9,4,2
671354,"Mon, Apr 15, April, 2024",Chelsea,Everton,6 - 0,https://www.espn.com/soccer/match/_/gameId/671354/everton-chelsea,59.3%,40.7%,10,2,14,10,1,4,4,8,2,4
671348,"Sun, Apr 7, April, 2024",Sheffield United,Chelsea,2 - 2,https://www.espn.com/soccer/match/_/gameId/671348/chelsea-sheffield-united,32.2%,67.8%,6,3,11,6,4,2,7,6,2,3
671337,"Thu, Apr 4, April, 2024",Chelsea,Manchester United,4 - 3,https://www.espn.com/soccer/match/_/gameId/671337/manchester-united-chelsea,56.6%,43.4%,10,5,28,19,3,1,12,3,2,6
671323,"Sat, Mar 30, March, 2024",Chelsea,Burnley,2 - 2,https://www.espn.com/soccer/match/_/gameId/671323/burnley-chelsea,69.1%,30.9%,13,7,33,18,2,2,12,4,4,11
671301,"Mon, Mar 11, March, 2024",Chelsea,Newcastle United,3 - 2,https://www.espn.com/soccer/match/_/gameId/671301/newcastle-united-chelsea,45%,55%,8,3,12,11,3,1,0,4,1,4
671273,"Sat, Feb 17, February, 2024",Manchester City,Chelsea,1 - 1,https://www.espn.com/soccer/match/_/gameId/671273/chelsea-manchester-city,70.4%,29.6%,5,6,31,9,1,3,12,1,5,4
671267,"Mon, Feb 12, February, 2024",Crystal Palace,Chelsea,1 - 3,https://www.espn.com/soccer/match/_/gameId/671267/chelsea-crystal-palace,22.7%,77.3%,4,5,13,14,2,2,1,7,2,3
671254,"Sun, Feb 4, February, 2024",Chelsea,Wolverhampton Wanderers,2 - 4,https://www.espn.com/soccer/match/_/gameId/671254/wolverhampton-wanderers-chelsea,64.4%,35.6%,6,7,15,14,3,2,10,1,4,2
671249,"Wed, Jan 31, January, 2024",Liverpool,Chelsea,4 - 1,https://www.espn.com/soccer/match/_/gameId/671249/chelsea-liverpool,50.5%,49.5%,13,3,28,4,2,4,8,1,2,9
671236,"Sat, Jan 13, January, 2024",Chelsea,Fulham,1 - 0,https://www.espn.com/soccer/match/_/gameId/671236/fulham-chelsea,55.1%,44.9%,3,4,17,14,5,1,6,4,4,2
671228,"Sat, Dec 30, December, 2023",Luton Town,Chelsea,2 - 3,https://www.espn.com/soccer/match/_/gameId/671228/chelsea-luton-town,51.4%,48.6%,6,8,15,12,2,2,7,2,5,4
671213,"Wed, Dec 27, December, 2023",Chelsea,Crystal Palace,2 - 1,https://www.espn.com/soccer/match/_/gameId/671213/crystal-palace-chelsea,63.8%,36.2%,4,5,9,13,3,2,4,3,4,1
671207,"Sun, Dec 24, December, 2023",Wolverhampton Wanderers,Chelsea,2 - 1,https://www.espn.com/soccer/match/_/gameId/671207/chelsea-wolverhampton-wanderers,31.6%,68.4%,6,5,14,16,3,6,10,6,3,4
671191,"Sat, Dec 16, December, 2023",Chelsea,Sheffield United,2 - 0,https://www.espn.com/soccer/match/_/gameId/671191/sheffield-united-chelsea,77.7%,22.3%,6,1,15,6,1,3,7,6,1,4
