game_id,date,home_team,away_team,score,match_url,home_possession,away_possession,home_shots_on_goal,away_shots_on_goal,home_shot_attempts,away_shot_attempts,home_yellow_cards,away_yellow_cards,home_corner_kicks,away_corner_kicks,home_saves,away_saves
671190,"Sun, Dec 10, December, 2023",Everton,Chelsea,2 - 0,https://www.espn.com/soccer/match/_/gameId/671190/chelsea-everton,27.9%,72.1%,5,4,9,16,2,2,4,8,4,3
671180,"Wed, Dec 6, December, 2023",Manchester United,Chelsea,2 - 1,https://www.espn.com/soccer/match/_/gameId/671180/chelsea-manchester-united,44.8%,55.2%,9,3,28,13,4,0,12,4,2,7
671153,"Sat, Nov 25, November, 2023",Newcastle United,Chelsea,4 - 1,https://www.espn.com/soccer/match/_/gameId/671153/chelsea-newcastle-united,54%,46%,5,4,14,7,4,4,4,2,3,1
671150,"Sun, Nov 12, November, 2023",Chelsea,Manchester City,4 - 4,https://www.espn.com/soccer/match/_/gameId/671150/manchester-city-chelsea,45.2%,54.8%,9,10,17,15,5,3,3,3,6,5
671139,"Mon, Nov 6, November, 2023",Tottenham Hotspur,Chelsea,1 - 4,https://www.espn.com/soccer/match/_/gameId/671139/chelsea-tottenham-hotspur,38.7%,61.3%,5,8,8,17,1,5,1,6,3,4
671103,"Sat, Oct 7, October, 2023",Burnley,Chelsea,1 - 4,https://www.espn.com/soccer/match/_/gameId/671103/chelsea-burnley,37.6%,62.4%,3,5,10,9,2,4,7,3,2,2
671093,"Mon, Oct 2, October, 2023",Fulham,Chelsea,0 - 2,https://www.espn.com/soccer/match/_/gameId/671093/chelsea-fulham,55.7%,44.3%,3,4,10,11,1,4,8,1,2,3
671062,"Sat, Sep 2, September, 2023",Chelsea,Nottingham Forest,0 - 1,https://www.espn.com/soccer/match/_/gameId/671062/nottingham-forest-chelsea,76.1%,23.9%,2,3,21,7,3,4,8,0,2,2
671056,"Fri, Aug 25, August, 2023",Chelsea,Luton Town,3 - 0,https://www.espn.com/soccer/match/_/gameId/671056/luton-town-chelsea,67.2%,32.8%,8,1,19,11,2,3,6,4,1,5
671049,"Sun, Aug 20, August, 2023",West Ham United,Chelsea,3 - 1,https://www.espn.com/soccer/match/_/gameId/671049/chelsea-west-ham-united,24.3%,75.7%,6,4,12,17,2,3,3,9,3,3
671039,"Sun, Aug 13, August, 2023",Chelsea,Liverpool,1 - 1,https://www.espn.com/soccer/match/_/gameId/671039/liverpool-chelsea,64.9%,35.1%,4,1,10,13,3,3,4,4,0,4
671400,"Sat, May 11, May, 2024",Wolverhampton Wanderers,Crystal Palace,1 - 3,https://www.espn.com/soccer/match/_/gameId/671400/crystal-palace-wolverhampton-wanderers,61.7%,38.3%,8,3,14,13,3,2,8,3,0,7
671386,"Mon, May 6, May, 2024",Crystal Palace,Manchester United,4 - 0,https://www.espn.com/soccer/match/_/gameId/671386/manchester-united-crystal-palace,42.6%,57.4%,10,2,18,7,1,1,6,2,2,6
671375,"Sat, Apr 27, April, 2024",Fulham,Crystal Palace,1 - 1,https://www.espn.com/soccer/match/_/gameId/671375/crystal-palace-fulham,54%,46%,2,4,9,14,0,2,5,9,3,1
671315,"Wed, Apr 24, April, 2024",Crystal Palace,Newcastle United,2 - 0,https://www.espn.com/soccer/match/_/gameId/671315/newcastle-united-crystal-palace,46.7%,53.3%,7,2,20,7,3,3,7,2,2,5
671366,"Sun, Apr 21, April, 2024",Crystal Palace,West Ham United,5 - 2,https://www.espn.com/soccer/match/_/gameId/671366/west-ham-united-crystal-palace,60.9%,39.1%,7,1,18,4,3,2,4,0,0,3
671355,"Sun, Apr 14, April, 2024",Liverpool,Crystal Palace,0 - 1,https://www.espn.com/soccer/match/_/gameId/671355/crystal-palace-liverpool,69.8%,30.2%,6,5,21,8,1,1,11,1,3,5
671342,"Sat, Apr 6, April, 2024",Crystal Palace,Manchester City,2 - 4,https://www.espn.com/soccer/match/_/gameId/671342/manchester-city-crystal-palace,24.5%,75.5%,4,8,7,18,1,1,2,9,4,2
671328,"Sat, Mar 30, March, 2024",Nottingham Forest,Crystal Palace,1 - 1,https://www.espn.com/soccer/match/_/gameId/671328/crystal-palace-nottingham-forest,58.4%,41.6%,5,3,12,10,1,1,4,6,2,4
671310,"Sat, Mar 9, March, 2024",Crystal Palace,Luton Town,1 - 1,https://www.espn.com/soccer/match/_/gameId/671310/luton-town-crystal-palace,49.5%,50.5%,4,2,21,8,2,3,8,6,1,3
671291,"Sat, Mar 2, March, 2024",Tottenham Hotspur,Crystal Palace,3 - 1,https://www.espn.com/soccer/match/_/gameId/671291/crystal-palace-tottenham-hotspur,78.2%,21.8%,6,1,14,4,1,2,11,1,0,3
671283,"Sat, Feb 24, February, 2024",Crystal Palace,Burnley,3 - 0,https://www.espn.com/soccer/match/_/gameId/671283/burnley-crystal-palace,55.8%,44.2%,6,0,15,2,3,1,12,3,0,3
671272,"Mon, Feb 19, February, 2024",Everton,Crystal Palace,1 - 1,https://www.espn.com/soccer/match/_/gameId/671272/crystal-palace-everton,62.7%,37.3%,4,4,19,10,0,2,3,6,2,3
671248,"Tue, Jan 30, January, 2024",Crystal Palace,Sheffield United,3 - 2,https://www.espn.com/soccer/match/_/gameId/671248/sheffield-united-crystal-palace,53.5%,46.5%,4,5,12,9,1,4,11,1,3,1
671199,"Sat, Dec 16, December, 2023",Manchester City,Crystal Palace,2 - 2,https://www.espn.com/soccer/match/_/gameId/671199/crystal-palace-manchester-city,74.2%,25.8%,9,2,19,5,1,1,6,1,0,7
671182,"Sat, Dec 9, December, 2023",Crystal Palace,Liverpool,1 - 2,https://www.espn.com/soccer/match/_/gameId/671182/liverpool-crystal-palace,24.1%,75.9%,4,2,8,14,5,2,6,5,0,3
671168,"Sun, Dec 3, December, 2023",West Ham United,Crystal Palace,1 - 1,https://www.espn.com/soccer/match/_/gameId/671168/crystal-palace-west-ham-united,54.5%,45.5%,3,2,9,9,2,0,2,3,1,2
671155,"Sat, Nov 25, November, 2023",Luton Town,Crystal Palace,2 - 1,https://www.espn.com/soccer/match/_/gameId/671155/crystal-palace-luton-town,39%,61%,3,8,8,16,6,1,4,5,7,1
671145,"Sat, Nov 11, November, 2023",Crystal Palace,Everton,2 - 3,https://www.espn.com/soccer/match/_/gameId/671145/everton-crystal-palace,67.2%,32.8%,4,4,13,8,1,4,9,2,1,3
671133,"Sat, Nov 4, November, 2023",Burnley,Crystal Palace,0 - 2,https://www.espn.com/soccer/match/_/gameId/671133/crystal-palace-burnley,67.5%,32.5%,5,3,17,4,0,5,12,1,1,5
671126,"Fri, Oct 27, October, 2023",Crystal Palace,Tottenham Hotspur,1 - 2,https://www.espn.com/soccer/match/_/gameId/671126/tottenham-hotspur-crystal-palace,24.3%,75.7%,3,1,13,10,2,1,11,2,0,2
671117,"Sat, Oct 21, October, 2023",Newcastle United,Crystal Palace,4 - 0,https://www.espn.com/soccer/match/_/gameId/671117/crystal-palace-newcastle-united,59.5%,40.5%,7,3,10,17,2,3,6,8,3,3
671104,"Sat, Oct 7, October, 2023",Crystal Palace,Nottingham Forest,0 - 0,https://www.espn.com/soccer/match/_/gameId/671104/nottingham-forest-crystal-palace,52%,48%,2,5,8,16,0,1,3,7,5,2
671092,"Sat, Sep 30, September, 2023",Manchester United,Crystal Palace,0 - 1,https://www.espn.com/soccer/match/_/gameId/671092/crystal-palace-manchester-united,77.1%,22.9%,4,2,19,8,3,2,10,4,1,3
671089,"Sat, Sep 23, September, 2023",Crystal Palace,Fulham,0 - 0,https://www.espn.com/soccer/match/_/gameId/671089/fulham-crystal-palace,50.5%,49.5%,3,5,7,10,3,2,3,2,5,3
671063,"Sun, Sep 3, September, 2023",Crystal Palace,Wolverhampton Wanderers,3 - 2,https://www.espn.com/soccer/match/_/gameId/671063/wolverhampton-wanderers-crystal-palace,42.9%,57.1%,11,4,16,12,1,3,4,2,2,7
671036,"Sat, Aug 12, August, 2023",Sheffield United,Crystal Palace,0 - 1,https://www.espn.com/soccer/match/_/gameId/671036/crystal-palace-sheffield-united,32.2%,67.8%,1,8,8,24,3,0,5,5,7,1
671393,"Sat, May 11, May, 2024",Everton,Sheffield United,1 - 0,https://www.espn.com/soccer/match/_/gameId/671393/sheffield-united-everton,57.5%,42.5%,6,1,15,13,1,2,3,6,1,6
671388,"Fri, May 3, May, 2024",Luton Town,Everton,1 - 1,https://www.espn.com/soccer/match/_/gameId/671388/everton-luton-town,50.1%,49.9%,5,3,18,10,1,3,8,7,3,4
671314,"Wed, Apr 24, April, 2024",Everton,Liverpool,2 - 0,https://www.espn.com/soccer/match/_/gameId/671314/liverpool-everton,23.9%,76.1%,6,7,16,23,0,3,4,13,7,4
671370,"Sun, Apr 21, April, 2024",Everton,Nottingham Forest,2 - 0,https://www.espn.com/soccer/match/_/gameId/671370/nottingham-forest-everton,40.3%,59.7%,4,3,7,8,4,2,6,4,3,2
671349,"Sat, Apr 6, April, 2024",Everton,Burnley,1 - 0,https://www.espn.com/soccer/match/_/gameId/671349/burnley-everton,37%,63%,3,1,12,6,2,1,3,5,1,2
671338,"Tue, Apr 2, April, 2024",Newcastle United,Everton,1 - 1,https://www.espn.com/soccer/match/_/gameId/671338/everton-newcastle-united,58.2%,41.8%,6,3,18,10,0,3,7,3,2,4
671308,"Sat, Mar 9, March, 2024",Manchester United,Everton,2 - 0,https://www.espn.com/soccer/match/_/gameId/671308/everton-manchester-united,51.1%,48.9%,8,6,15,23,1,2,5,8,6,6
671293,"Sat, Mar 2, March, 2024",Everton,West Ham United,1 - 3,https://www.espn.com/soccer/match/_/gameId/671293/west-ham-united-everton,55%,45%,11,5,22,12,1,2,4,5,2,9
671264,"Sat, Feb 10, February, 2024",Manchester City,Everton,2 - 0,https://www.espn.com/soccer/match/_/gameId/671264/everton-manchester-city,72.5%,27.5%,3,1,19,5,0,2,9,0,1,1
671253,"Sat, Feb 3, February, 2024",Everton,Tottenham Hotspur,2 - 2,https://www.espn.com/soccer/match/_/gameId/671253/tottenham-hotspur-everton,42.6%,57.4%,5,6,14,9,3,0,9,5,4,2
671244,"Tue, Jan 30, January, 2024",Fulham,Everton,0 - 0,https://www.espn.com/soccer/match/_/gameId/671244/everton-fulham,69.8%,30.2%,6,4,25,21,1,2,15,6,2,5
671222,"Sat, Dec 30, December, 2023",Wolverhampton Wanderers,Everton,3 - 0,https://www.espn.com/soccer/match/_/gameId/671222/everton-wolverhampton-wanderers,52.8%,47.2%,6,0,12,10,2,3,5,2,0,4
671214,"Wed, Dec 27, December, 2023",Everton,Manchester City,1 - 3,https://www.espn.com/soccer/match/_/gameId/671214/manchester-city-everton,27.7%,72.3%,2,9,7,23,4,2,4,8,6,1
671205,"Sat, Dec 23, December, 2023",Tottenham Hotspur,Everton,2 - 1,https://www.espn.com/soccer/match/_/gameId/671205/everton-tottenham-hotspur,61.2%,38.8%,6,8,13,18,1,4,3,8,7,4
671192,"Sat, Dec 16, December, 2023",Burnley,Everton,0 - 2,https://www.espn.com/soccer/match/_/gameId/671192/everton-burnley,62.1%,37.9%,2,6,14,9,0,1,8,6,4,2
671174,"Thu, Dec 7, December, 2023",Everton,Newcastle United,3 - 0,https://www.espn.com/soccer/match/_/gameId/671174/newcastle-united-everton,38.5%,61.5%,6,3,21,13,3,0,5,2,3,3
671164,"Sat, Dec 2, December, 2023",Nottingham Forest,Everton,0 - 1,https://www.espn.com/soccer/match/_/gameId/671164/everton-nottingham-forest,61.6%,38.4%,2,3,13,12,1,0,4,3,1,2
671157,"Sun, Nov 26, November, 2023",Everton,Manchester United,0 - 3,https://www.espn.com/soccer/match/_/gameId/671157/manchester-united-everton,50.6%,49.4%,6,4,24,9,3,0,6,5,1,6
671129,"Sun, Oct 29, October, 2023",West Ham United,Everton,0 - 1,https://www.espn.com/soccer/match/_/gameId/671129/everton-west-ham-united,63.7%,36.3%,2,4,12,10,4,1,4,3,3,2
671115,"Sat, Oct 21, October, 2023",Liverpool,Everton,2 - 0,https://www.espn.com/soccer/match/_/gameId/671115/everton-liverpool,77.5%,22.5%,6,1,26,6,1,1,12,4,1,4
671091,"Sat, Sep 30, September, 2023",Everton,Luton Town,1 - 2,https://www.espn.com/soccer/match/_/gameId/671091/luton-town-everton,67.6%,32.4%,5,2,23,9,0,1,3,6,0,3
671067,"Sat, Sep 2, September, 2023",Sheffield United,Everton,2 - 2,https://www.espn.com/soccer/match/_/gameId/671067/everton-sheffield-united,45.4%,54.6%,8,6,13,16,1,2,4,6,4,6
671057,"Sat, Aug 26, August, 2023",Everton,Wolverhampton Wanderers,0 - 1,https://www.espn.com/soccer/match/_/gameId/671057/wolverhampton-wanderers-everton,46.8%,53.2%,7,2,15,11,3,4,7,0,2,7
671035,"Sat, Aug 12, August, 2023",Everton,Fulham,0 - 1,https://www.espn.com/soccer/match/_/gameId/671035/fulham-everton,40.6%,59.4%,9,2,19,9,0,2,10,4,1,9
671408,"Sun, May 19, May, 2024",Luton Town,Fulham,2 - 4,https://www.espn.com/soccer/match/_/gameId/671408/fulham-luton-town,40.4%,59.6%,6,8,15,16,5,4,4,4,4,4
671394,"Sat, May 11, May, 2024",Fulham,Manchester City,0 - 4,https://www.espn.com/soccer/match/_/gameId/671394/manchester-city-fulham,35.8%,64.2%,1,9,1,16,1,0,1,7,5,1
671364,"Sun, Apr 21, April, 2024",Fulham,Liverpool,1 - 3,https://www.espn.com/soccer/match/_/gameId/671364/liverpool-fulham,39.9%,60.1%,5,7,12,14,3,0,1,4,4,4
671359,"Sun, Apr 14, April, 2024",West Ham United,Fulham,0 - 2,https://www.espn.com/soccer/match/_/gameId/671359/fulham-west-ham-united,58.2%,41.8%,4,10,15,18,1,2,8,3,8,4
671350,"Sat, Apr 6, April, 2024",Fulham,Newcastle United,0 - 1,https://www.espn.com/soccer/match/_/gameId/671350/newcastle-united-fulham,66.6%,33.4%,4,5,14,12,1,2,14,3,4,4
671335,"Tue, Apr 2, April, 2024",Nottingham Forest,Fulham,3 - 1,https://www.espn.com/soccer/match/_/gameId/671335/fulham-nottingham-forest,33.3%,66.7%,4,3,16,18,1,0,3,8,2,1
671329,"Sat, Mar 30, March, 2024",Sheffield United,Fulham,3 - 3,https://www.espn.com/soccer/match/_/gameId/671329/fulham-sheffield-united,26.4%,73.6%,4,9,8,24,4,1,2,15,6,1
671313,"Sat, Mar 16, March, 2024",Fulham,Tottenham Hotspur,3 - 0,https://www.espn.com/soccer/match/_/gameId/671313/tottenham-hotspur-fulham,42.9%,57.1%,7,5,16,14,2,3,4,5,5,4
671306,"Sat, Mar 9, March, 2024",Wolverhampton Wanderers,Fulham,2 - 1,https://www.espn.com/soccer/match/_/gameId/671306/fulham-wolverhampton-wanderers,47.8%,52.2%,3,7,8,23,2,2,3,4,5,2
671290,"Sat, Feb 24, February, 2024",Manchester United,Fulham,1 - 2,https://www.espn.com/soccer/match/_/gameId/671290/fulham-manchester-united,56.8%,43.2%,9,5,21,17,2,5,10,9,3,7
671260,"Sat, Feb 3, February, 2024",Burnley,Fulham,2 - 2,https://www.espn.com/soccer/match/_/gameId/671260/fulham-burnley,43.7%,56.3%,4,7,12,15,2,2,2,13,5,2
671210,"Sat, Dec 23, December, 2023",Fulham,Burnley,0 - 2,https://www.espn.com/soccer/match/_/gameId/671210/burnley-fulham,65.6%,34.4%,5,2,19,7,2,1,8,6,0,5
671198,"Sat, Dec 16, December, 2023",Newcastle United,Fulham,3 - 0,https://www.espn.com/soccer/match/_/gameId/671198/fulham-newcastle-united,70.8%,29.2%,10,4,27,6,0,2,5,1,4,7
671187,"Sun, Dec 10, December, 2023",Fulham,West Ham United,5 - 0,https://www.espn.com/soccer/match/_/gameId/671187/west-ham-united-fulham,63.2%,36.8%,8,5,14,9,2,1,3,6,5,3
671178,"Wed, Dec 6, December, 2023",Fulham,Nottingham Forest,5 - 0,https://www.espn.com/soccer/match/_/gameId/671178/nottingham-forest-fulham,63.7%,36.3%,6,1,14,4,0,1,6,1,1,1
671167,"Sun, Dec 3, December, 2023",Liverpool,Fulham,4 - 3,https://www.espn.com/soccer/match/_/gameId/671167/fulham-liverpool,61.2%,38.8%,12,5,26,9,0,0,3,4,2,9
671158,"Mon, Nov 27, November, 2023",Fulham,Wolverhampton Wanderers,3 - 2,https://www.espn.com/soccer/match/_/gameId/671158/wolverhampton-wanderers-fulham,59.8%,40.2%,6,6,12,10,2,2,6,2,4,3
671131,"Sat, Nov 4, November, 2023",Fulham,Manchester United,0 - 1,https://www.espn.com/soccer/match/_/gameId/671131/manchester-united-fulham,45%,55%,3,5,18,12,5,2,9,4,4,2
671116,"Mon, Oct 23, October, 2023",Tottenham Hotspur,Fulham,2 - 0,https://www.espn.com/soccer/match/_/gameId/671116/fulham-tottenham-hotspur,55.6%,44.4%,5,3,15,10,2,0,3,5,3,3
671106,"Sat, Oct 7, October, 2023",Fulham,Sheffield United,3 - 1,https://www.espn.com/soccer/match/_/gameId/671106/sheffield-united-fulham,60.3%,39.7%,6,2,20,5,1,2,9,4,2,4
671074,"Sat, Sep 16, September, 2023",Fulham,Luton Town,1 - 0,https://www.espn.com/soccer/match/_/gameId/671074/luton-town-fulham,77.6%,22.4%,2,2,13,7,2,2,6,2,2,1
671066,"Sat, Sep 2, September, 2023",Manchester City,Fulham,5 - 1,https://www.espn.com/soccer/match/_/gameId/671066/fulham-manchester-city,67.9%,32.1%,5,4,7,6,2,4,4,5,3,0
671407,"Sun, May 19, May, 2024",Liverpool,Wolverhampton Wanderers,2 - 0,https://www.espn.com/soccer/match/_/gameId/671407/wolverhampton-wanderers-liverpool,N/A,N/A,0,0,0,0,0,0,0,0,0,0
671387,"Sun, May 5, May, 2024",Liverpool,Tottenham Hotspur,4 - 2,https://www.espn.com/soccer/match/_/gameId/671387/tottenham-hotspur-liverpool,44%,56%,13,6,25,11,1,4,8,3,4,8
671377,"Sat, Apr 27, April, 2024",West Ham United,Liverpool,2 - 2,https://www.espn.com/soccer/match/_/gameId/671377/liverpool-west-ham-united,28.6%,71.4%,8,8,11,28,0,2,5,8,7,6
671347,"Sun, Apr 7, April, 2024",Manchester United,Liverpool,2 - 2,https://www.espn.com/soccer/match/_/gameId/671347/liverpool-manchester-united,38%,62%,5,7,9,28,5,2,6,11,6,3
671340,"Thu, Apr 4, April, 2024",Liverpool,Sheffield United,3 - 1,https://www.espn.com/soccer/match/_/gameId/671340/sheffield-united-liverpool,82.9%,17.1%,9,3,29,5,0,1,13,1,3,6
671309,"Sun, Mar 10, March, 2024",Liverpool,Manchester City,1 - 1,https://www.espn.com/soccer/match/_/gameId/671309/manchester-city-liverpool,52.8%,47.2%,6,6,19,10,0,3,7,4,5,5
671299,"Sat, Mar 2, March, 2024",Nottingham Forest,Liverpool,0 - 1,https://www.espn.com/soccer/match/_/gameId/671299/liverpool-nottingham-forest,29.4%,70.6%,2,2,8,22,3,2,3,12,1,2
671284,"Wed, Feb 21, February, 2024",Liverpool,Luton Town,4 - 1,https://www.espn.com/soccer/match/_/gameId/671284/luton-town-liverpool,60.8%,39.2%,13,3,29,12,1,4,13,4,2,9
671269,"Sat, Feb 10, February, 2024",Liverpool,Burnley,3 - 1,https://www.espn.com/soccer/match/_/gameId/671269/burnley-liverpool,70.8%,29.2%,10,4,25,9,3,2,9,3,3,7
671229,"Mon, Jan 1, January, 2024",Liverpool,Newcastle United,4 - 2,https://www.espn.com/soccer/match/_/gameId/671229/newcastle-united-liverpool,61.9%,38.1%,15,3,34,5,3,5,7,3,1,10
671212,"Tue, Dec 26, December, 2023",Burnley,Liverpool,0 - 2,https://www.espn.com/soccer/match/_/gameId/671212/liverpool-burnley,31.4%,68.6%,0,10,9,19,2,1,4,4,8,0
671195,"Sun, Dec 17, December, 2023",Liverpool,Manchester United,0 - 0,https://www.espn.com/soccer/match/_/gameId/671195/manchester-united-liverpool,68.3%,31.7%,8,1,34,6,2,4,12,0,2,8
671172,"Wed, Dec 6, December, 2023",Sheffield United,Liverpool,0 - 2,https://www.espn.com/soccer/match/_/gameId/671172/liverpool-sheffield-united,24.3%,75.7%,1,8,6,15,2,3,2,12,6,1
671154,"Sat, Nov 25, November, 2023",Manchester City,Liverpool,1 - 1,https://www.espn.com/soccer/match/_/gameId/671154/liverpool-manchester-city,60%,40%,5,3,16,8,1,3,9,6,2,4
