game_id,date,home_team,away_team,score,match_url,home_possession,away_possession,home_shots_on_goal,away_shots_on_goal,home_shot_attempts,away_shot_attempts,home_yellow_cards,away_yellow_cards,home_corner_kicks,away_corner_kicks,home_saves,away_saves
671135,"Sun, Nov 5, November, 2023",Luton Town,Liverpool,1 - 1,https://www.espn.com/soccer/match/_/gameId/671135/liverpool-luton-town,26.2%,73.8%,5,6,8,24,1,1,4,7,5,4
671127,"Sun, Oct 29, October, 2023",Liverpool,Nottingham Forest,3 - 0,https://www.espn.com/soccer/match/_/gameId/671127/nottingham-forest-liverpool,72.6%,27.4%,8,1,21,9,2,3,8,3,1,5
671100,"Sat, Sep 30, September, 2023",Tottenham Hotspur,Liverpool,2 - 1,https://www.espn.com/soccer/match/_/gameId/671100/liverpool-tottenham-hotspur,64.5%,35.5%,8,4,24,12,5,4,12,5,3,8
671090,"Sun, Sep 24, September, 2023",Liverpool,West Ham United,3 - 1,https://www.espn.com/soccer/match/_/gameId/671090/west-ham-united-liverpool,64%,36%,7,4,22,11,0,2,7,4,3,4
671080,"Sat, Sep 16, September, 2023",Wolverhampton Wanderers,Liverpool,1 - 3,https://www.espn.com/soccer/match/_/gameId/671080/liverpool-wolverhampton-wanderers,34.2%,65.8%,2,6,11,16,1,3,4,4,3,1
671055,"Sun, Aug 27, August, 2023",Newcastle United,Liverpool,1 - 2,https://www.espn.com/soccer/match/_/gameId/671055/liverpool-newcastle-united,60%,40%,8,4,23,9,1,2,5,9,2,7
671405,"Sun, May 19, May, 2024",Manchester City,West Ham United,3 - 1,https://www.espn.com/soccer/match/_/gameId/671405/west-ham-united-manchester-city,71.4%,28.6%,12,2,28,3,0,1,11,2,1,9
671365,"Tue, May 14, May, 2024",Tottenham Hotspur,Manchester City,0 - 2,https://www.espn.com/soccer/match/_/gameId/671365/manchester-city-tottenham-hotspur,53.4%,46.6%,5,5,10,8,3,3,7,4,3,6
671389,"Sat, May 4, May, 2024",Manchester City,Wolverhampton Wanderers,5 - 1,https://www.espn.com/soccer/match/_/gameId/671389/wolverhampton-wanderers-manchester-city,57.9%,42.1%,12,1,20,2,0,4,6,0,0,7
671373,"Sun, Apr 28, April, 2024",Nottingham Forest,Manchester City,0 - 2,https://www.espn.com/soccer/match/_/gameId/671373/manchester-city-nottingham-forest,33.3%,66.7%,2,5,14,11,0,0,4,5,3,2
671356,"Sat, Apr 13, April, 2024",Manchester City,Luton Town,5 - 1,https://www.espn.com/soccer/match/_/gameId/671356/luton-town-manchester-city,73.6%,26.4%,13,2,37,4,1,0,12,1,1,9
671292,"Sun, Mar 3, March, 2024",Manchester City,Manchester United,3 - 1,https://www.espn.com/soccer/match/_/gameId/671292/manchester-united-manchester-city,72.9%,27.1%,8,1,27,3,0,1,15,2,0,5
671250,"Wed, Jan 31, January, 2024",Manchester City,Burnley,3 - 1,https://www.espn.com/soccer/match/_/gameId/671250/burnley-manchester-city,74.1%,25.9%,4,3,14,8,2,2,7,3,2,1
671239,"Sat, Jan 13, January, 2024",Newcastle United,Manchester City,2 - 3,https://www.espn.com/soccer/match/_/gameId/671239/manchester-city-newcastle-united,27.4%,72.6%,5,11,12,27,1,2,3,13,8,3
671225,"Sat, Dec 30, December, 2023",Manchester City,Sheffield United,2 - 0,https://www.espn.com/soccer/match/_/gameId/671225/sheffield-united-manchester-city,80.6%,19.4%,4,2,18,4,1,1,12,2,2,2
671185,"Sun, Dec 10, December, 2023",Luton Town,Manchester City,1 - 2,https://www.espn.com/soccer/match/_/gameId/671185/manchester-city-luton-town,34.7%,65.3%,2,6,4,18,2,1,6,3,4,1
671166,"Sun, Dec 3, December, 2023",Manchester City,Tottenham Hotspur,3 - 3,https://www.espn.com/soccer/match/_/gameId/671166/tottenham-hotspur-manchester-city,55%,45%,4,4,17,8,4,4,10,8,1,2
671128,"Sun, Oct 29, October, 2023",Manchester United,Manchester City,0 - 3,https://www.espn.com/soccer/match/_/gameId/671128/manchester-city-manchester-united,39.5%,60.5%,3,10,7,21,4,1,7,12,7,3
671097,"Sat, Sep 30, September, 2023",Wolverhampton Wanderers,Manchester City,2 - 1,https://www.espn.com/soccer/match/_/gameId/671097/manchester-city-wolverhampton-wanderers,31.9%,68.1%,1,8,3,23,6,5,0,6,7,0
671081,"Sat, Sep 23, September, 2023",Manchester City,Nottingham Forest,2 - 0,https://www.espn.com/soccer/match/_/gameId/671081/nottingham-forest-manchester-city,57.4%,42.6%,4,3,7,10,3,7,6,6,3,2
671078,"Sat, Sep 16, September, 2023",West Ham United,Manchester City,1 - 3,https://www.espn.com/soccer/match/_/gameId/671078/manchester-city-west-ham-united,31.6%,68.4%,3,15,6,29,3,2,4,11,10,2
671059,"Sun, Aug 27, August, 2023",Sheffield United,Manchester City,1 - 2,https://www.espn.com/soccer/match/_/gameId/671059/manchester-city-sheffield-united,20.5%,79.5%,2,9,6,30,4,0,1,12,7,0
671046,"Sat, Aug 19, August, 2023",Manchester City,Newcastle United,1 - 0,https://www.espn.com/soccer/match/_/gameId/671046/newcastle-united-manchester-city,58.7%,41.3%,4,1,14,7,1,5,3,0,1,3
671031,"Fri, Aug 11, August, 2023",Burnley,Manchester City,0 - 3,https://www.espn.com/soccer/match/_/gameId/671031/manchester-city-burnley,34.4%,65.6%,1,8,6,17,0,0,6,5,5,1
671362,"Wed, May 15, May, 2024",Manchester United,Newcastle United,3 - 2,https://www.espn.com/soccer/match/_/gameId/671362/newcastle-united-manchester-united,44.4%,55.6%,8,8,17,21,3,3,9,9,5,5
671371,"Sat, Apr 27, April, 2024",Manchester United,Burnley,1 - 1,https://www.espn.com/soccer/match/_/gameId/671371/burnley-manchester-united,47.7%,52.3%,10,7,27,16,1,3,6,5,6,9
671311,"Wed, Apr 24, April, 2024",Manchester United,Sheffield United,4 - 2,https://www.espn.com/soccer/match/_/gameId/671311/sheffield-united-manchester-united,71.5%,28.5%,13,4,25,10,0,1,9,4,2,9
671278,"Sun, Feb 18, February, 2024",Luton Town,Manchester United,1 - 2,https://www.espn.com/soccer/match/_/gameId/671278/manchester-united-luton-town,58.5%,41.5%,4,9,22,21,3,5,8,6,6,3
671252,"Sun, Feb 4, February, 2024",Manchester United,West Ham United,3 - 0,https://www.espn.com/soccer/match/_/gameId/671252/west-ham-united-manchester-united,51.1%,48.9%,5,3,12,22,0,1,5,8,4,2
671246,"Thu, Feb 1, February, 2024",Wolverhampton Wanderers,Manchester United,3 - 4,https://www.espn.com/soccer/match/_/gameId/671246/manchester-united-wolverhampton-wanderers,53.1%,46.9%,7,8,16,21,2,5,4,5,5,3
671238,"Sun, Jan 14, January, 2024",Manchester United,Tottenham Hotspur,2 - 2,https://www.espn.com/soccer/match/_/gameId/671238/tottenham-hotspur-manchester-united,N/A,N/A,0,0,0,0,0,0,0,0,0,0
671230,"Sat, Dec 30, December, 2023",Nottingham Forest,Manchester United,2 - 1,https://www.espn.com/soccer/match/_/gameId/671230/manchester-united-nottingham-forest,45.2%,54.8%,2,5,8,10,2,4,4,5,4,0
671206,"Sat, Dec 23, December, 2023",West Ham United,Manchester United,2 - 0,https://www.espn.com/soccer/match/_/gameId/671206/manchester-united-west-ham-united,34.5%,65.5%,5,3,12,11,2,3,4,4,3,3
671165,"Sat, Dec 2, December, 2023",Newcastle United,Manchester United,1 - 0,https://www.espn.com/soccer/match/_/gameId/671165/manchester-united-newcastle-united,N/A,N/A,0,0,0,0,0,0,0,0,0,0
671142,"Sat, Nov 11, November, 2023",Manchester United,Luton Town,1 - 0,https://www.espn.com/soccer/match/_/gameId/671142/luton-town-manchester-united,64.5%,35.5%,4,4,15,10,0,2,11,3,4,3
671119,"Sat, Oct 21, October, 2023",Sheffield United,Manchester United,1 - 2,https://www.espn.com/soccer/match/_/gameId/671119/manchester-united-sheffield-united,37.5%,62.5%,6,5,12,14,3,1,5,4,3,5
671088,"Sat, Sep 23, September, 2023",Burnley,Manchester United,0 - 1,https://www.espn.com/soccer/match/_/gameId/671088/manchester-united-burnley,61.8%,38.2%,4,4,12,11,1,2,9,5,3,4
671058,"Sat, Aug 26, August, 2023",Manchester United,Nottingham Forest,3 - 2,https://www.espn.com/soccer/match/_/gameId/671058/nottingham-forest-manchester-united,66.3%,33.7%,9,4,18,9,4,4,11,3,2,7
671048,"Sat, Aug 19, August, 2023",Tottenham Hotspur,Manchester United,2 - 0,https://www.espn.com/soccer/match/_/gameId/671048/manchester-united-tottenham-hotspur,55.7%,44.3%,6,6,17,22,1,3,5,6,6,5
671040,"Mon, Aug 14, August, 2023",Manchester United,Wolverhampton Wanderers,1 - 0,https://www.espn.com/soccer/match/_/gameId/671040/wolverhampton-wanderers-manchester-united,51%,49%,3,6,15,23,2,3,8,7,6,2
671384,"Sat, May 4, May, 2024",Burnley,Newcastle United,1 - 4,https://www.espn.com/soccer/match/_/gameId/671384/newcastle-united-burnley,46.6%,53.4%,5,11,17,23,2,2,4,11,7,4
671372,"Sat, Apr 27, April, 2024",Newcastle United,Sheffield United,5 - 1,https://www.espn.com/soccer/match/_/gameId/671372/sheffield-united-newcastle-united,59.8%,40.2%,7,5,20,15,0,0,4,5,3,3
671357,"Sat, Apr 13, April, 2024",Newcastle United,Tottenham Hotspur,4 - 0,https://www.espn.com/soccer/match/_/gameId/671357/tottenham-hotspur-newcastle-united,27.1%,72.9%,5,2,18,11,0,4,16,3,2,1
671327,"Sat, Mar 30, March, 2024",Newcastle United,West Ham United,4 - 3,https://www.espn.com/soccer/match/_/gameId/671327/west-ham-united-newcastle-united,59.9%,40.1%,9,4,24,10,1,1,3,4,1,5
671298,"Sat, Mar 2, March, 2024",Newcastle United,Wolverhampton Wanderers,3 - 0,https://www.espn.com/soccer/match/_/gameId/671298/wolverhampton-wanderers-newcastle-united,44.2%,55.8%,7,3,14,12,0,1,3,5,3,3
671263,"Sat, Feb 10, February, 2024",Nottingham Forest,Newcastle United,2 - 3,https://www.espn.com/soccer/match/_/gameId/671263/newcastle-united-nottingham-forest,37.7%,62.3%,3,5,13,7,1,2,4,4,2,1
671251,"Sat, Feb 3, February, 2024",Newcastle United,Luton Town,4 - 4,https://www.espn.com/soccer/match/_/gameId/671251/luton-town-newcastle-united,54.2%,45.8%,6,8,19,11,2,2,8,2,4,2
671216,"Tue, Dec 26, December, 2023",Newcastle United,Nottingham Forest,1 - 3,https://www.espn.com/soccer/match/_/gameId/671216/nottingham-forest-newcastle-united,62%,38%,7,6,19,15,3,3,10,2,3,5
671202,"Sat, Dec 23, December, 2023",Luton Town,Newcastle United,1 - 0,https://www.espn.com/soccer/match/_/gameId/671202/newcastle-united-luton-town,34.8%,65.2%,5,2,16,15,2,2,6,7,2,4
671189,"Sun, Dec 10, December, 2023",Tottenham Hotspur,Newcastle United,4 - 1,https://www.espn.com/soccer/match/_/gameId/671189/newcastle-united-tottenham-hotspur,56.2%,43.8%,12,3,23,9,1,3,3,6,2,7
671125,"Sat, Oct 28, October, 2023",Wolverhampton Wanderers,Newcastle United,2 - 2,https://www.espn.com/soccer/match/_/gameId/671125/newcastle-united-wolverhampton-wanderers,43.2%,56.8%,6,5,11,13,1,4,8,7,2,4
671109,"Sun, Oct 8, October, 2023",West Ham United,Newcastle United,2 - 2,https://www.espn.com/soccer/match/_/gameId/671109/newcastle-united-west-ham-united,35.2%,64.8%,3,3,5,10,3,3,4,2,1,1
671095,"Sat, Sep 30, September, 2023",Newcastle United,Burnley,2 - 0,https://www.espn.com/soccer/match/_/gameId/671095/burnley-newcastle-united,52.8%,47.2%,8,2,20,8,1,3,5,3,2,5
671084,"Sun, Sep 24, September, 2023",Sheffield United,Newcastle United,0 - 8,https://www.espn.com/soccer/match/_/gameId/671084/newcastle-united-sheffield-united,42.2%,57.8%,1,15,9,22,4,0,2,6,7,1
671404,"Sun, May 19, May, 2024",Burnley,Nottingham Forest,1 - 2,https://www.espn.com/soccer/match/_/gameId/671404/nottingham-forest-burnley,72.6%,27.4%,3,6,20,12,1,0,4,3,4,3
671390,"Sat, May 4, May, 2024",Sheffield United,Nottingham Forest,1 - 3,https://www.espn.com/soccer/match/_/gameId/671390/nottingham-forest-sheffield-united,N/A,N/A,0,0,0,0,0,0,0,0,0,0
671358,"Sat, Apr 13, April, 2024",Nottingham Forest,Wolverhampton Wanderers,2 - 2,https://www.espn.com/soccer/match/_/gameId/671358/wolverhampton-wanderers-nottingham-forest,46.2%,53.8%,9,4,18,11,2,3,10,1,1,7
671341,"Sun, Apr 7, April, 2024",Tottenham Hotspur,Nottingham Forest,3 - 1,https://www.espn.com/soccer/match/_/gameId/671341/nottingham-forest-tottenham-hotspur,63.6%,36.4%,7,6,17,13,2,4,12,2,5,5
671317,"Sat, Mar 16, March, 2024",Luton Town,Nottingham Forest,1 - 1,https://www.espn.com/soccer/match/_/gameId/671317/nottingham-forest-luton-town,59.7%,40.3%,4,6,10,16,1,2,6,7,2,3
671275,"Sat, Feb 17, February, 2024",Nottingham Forest,West Ham United,2 - 0,https://www.espn.com/soccer/match/_/gameId/671275/west-ham-united-nottingham-forest,48.4%,51.6%,8,3,19,10,4,4,5,3,3,6
671197,"Fri, Dec 15, December, 2023",Nottingham Forest,Tottenham Hotspur,0 - 2,https://www.espn.com/soccer/match/_/gameId/671197/tottenham-hotspur-nottingham-forest,32.7%,67.3%,1,6,15,12,2,4,6,4,4,1
671186,"Sat, Dec 9, December, 2023",Wolverhampton Wanderers,Nottingham Forest,1 - 1,https://www.espn.com/soccer/match/_/gameId/671186/nottingham-forest-wolverhampton-wanderers,68.1%,31.9%,4,2,10,8,0,1,4,3,1,3
671143,"Sun, Nov 12, November, 2023",West Ham United,Nottingham Forest,3 - 2,https://www.espn.com/soccer/match/_/gameId/671143/nottingham-forest-west-ham-united,54.3%,45.7%,6,5,16,10,2,2,9,4,3,3
671118,"Sat, Oct 21, October, 2023",Nottingham Forest,Luton Town,2 - 2,https://www.espn.com/soccer/match/_/gameId/671118/luton-town-nottingham-forest,57.2%,42.8%,8,4,19,13,3,0,4,2,2,6
671076,"Mon, Sep 18, September, 2023",Nottingham Forest,Burnley,1 - 1,https://www.espn.com/soccer/match/_/gameId/671076/burnley-nottingham-forest,46.1%,53.9%,4,3,14,10,2,3,5,4,2,3
671047,"Fri, Aug 18, August, 2023",Nottingham Forest,Sheffield United,2 - 1,https://www.espn.com/soccer/match/_/gameId/671047/sheffield-united-nottingham-forest,49.9%,50.1%,4,3,16,7,2,3,6,7,2,2
671409,"Sun, May 19, May, 2024",Sheffield United,Tottenham Hotspur,0 - 3,https://www.espn.com/soccer/match/_/gameId/671409/tottenham-hotspur-sheffield-united,23.9%,76.1%,1,9,6,18,2,0,2,6,6,1
671398,"Sat, May 11, May, 2024",Tottenham Hotspur,Burnley,2 - 1,https://www.espn.com/soccer/match/_/gameId/671398/burnley-tottenham-hotspur,63.1%,36.9%,9,3,21,7,3,5,9,3,2,7
671336,"Tue, Apr 2, April, 2024",West Ham United,Tottenham Hotspur,1 - 1,https://www.espn.com/soccer/match/_/gameId/671336/tottenham-hotspur-west-ham-united,32.3%,67.7%,4,4,11,13,1,4,9,5,3,3
671321,"Sat, Mar 30, March, 2024",Tottenham Hotspur,Luton Town,2 - 1,https://www.espn.com/soccer/match/_/gameId/671321/luton-town-tottenham-hotspur,69.6%,30.4%,4,3,17,7,3,4,3,6,2,2
671277,"Sat, Feb 17, February, 2024",Tottenham Hotspur,Wolverhampton Wanderers,1 - 2,https://www.espn.com/soccer/match/_/gameId/671277/wolverhampton-wanderers-tottenham-hotspur,71.2%,28.8%,4,7,15,12,0,1,10,4,5,4
671176,"Thu, Dec 7, December, 2023",Tottenham Hotspur,West Ham United,1 - 2,https://www.espn.com/soccer/match/_/gameId/671176/west-ham-united-tottenham-hotspur,75%,25%,7,5,23,11,3,3,8,4,3,5
671144,"Sat, Nov 11, November, 2023",Wolverhampton Wanderers,Tottenham Hotspur,2 - 1,https://www.espn.com/soccer/match/_/gameId/671144/tottenham-hotspur-wolverhampton-wanderers,41.5%,58.5%,4,2,17,6,4,3,11,3,1,2
671107,"Sat, Oct 7, October, 2023",Luton Town,Tottenham Hotspur,0 - 1,https://www.espn.com/soccer/match/_/gameId/671107/tottenham-hotspur-luton-town,33.1%,66.9%,2,4,12,15,2,1,5,6,3,2
671079,"Sat, Sep 16, September, 2023",Tottenham Hotspur,Sheffield United,2 - 1,https://www.espn.com/soccer/match/_/gameId/671079/sheffield-united-tottenham-hotspur,70.1%,29.9%,10,5,28,7,6,5,15,2,4,8
671061,"Sat, Sep 2, September, 2023",Burnley,Tottenham Hotspur,2 - 5,https://www.espn.com/soccer/match/_/gameId/671061/tottenham-hotspur-burnley,46.1%,53.9%,4,11,16,21,4,3,7,4,6,3
671399,"Sat, May 11, May, 2024",West Ham United,Luton Town,3 - 1,https://www.espn.com/soccer/match/_/gameId/671399/luton-town-west-ham-united,57.9%,42.1%,8,1,24,4,1,3,7,6,0,5
671345,"Sat, Apr 6, April, 2024",Wolverhampton Wanderers,West Ham United,1 - 2,https://www.espn.com/soccer/match/_/gameId/671345/west-ham-united-wolverhampton-wanderers,58.3%,41.7%,7,4,14,11,5,2,4,4,2,6
671302,"Sun, Mar 10, March, 2024",West Ham United,Burnley,2 - 2,https://www.espn.com/soccer/match/_/gameId/671302/burnley-west-ham-united,51.6%,48.4%,4,4,22,11,2,4,4,4,3,2
671240,"Sun, Jan 21, January, 2024",Sheffield United,West Ham United,2 - 2,https://www.espn.com/soccer/match/_/gameId/671240/west-ham-united-sheffield-united,57.4%,42.6%,6,5,21,16,3,1,4,1,3,4
671196,"Sun, Dec 17, December, 2023",West Ham United,Wolverhampton Wanderers,3 - 0,https://www.espn.com/soccer/match/_/gameId/671196/wolverhampton-wanderers-west-ham-united,44.2%,55.8%,4,3,13,14,3,1,6,6,3,1
671156,"Sat, Nov 25, November, 2023",Burnley,West Ham United,1 - 2,https://www.espn.com/soccer/match/_/gameId/671156/west-ham-united-burnley,50.9%,49.1%,5,3,11,11,1,3,4,5,2,4
671096,"Sat, Sep 30, September, 2023",West Ham United,Sheffield United,2 - 0,https://www.espn.com/soccer/match/_/gameId/671096/sheffield-united-west-ham-united,52.4%,47.6%,9,2,20,16,1,1,7,4,2,6
671070,"Fri, Sep 1, September, 2023",Luton Town,West Ham United,1 - 2,https://www.espn.com/soccer/match/_/gameId/671070/west-ham-united-luton-town,38.8%,61.2%,1,3,16,9,1,1,9,6,1,0
671374,"Sat, Apr 27, April, 2024",Wolverhampton Wanderers,Luton Town,2 - 1,https://www.espn.com/soccer/match/_/gameId/671374/luton-town-wolverhampton-wanderers,N/A,N/A,0,0,0,0,0,0,0,0,0,0
671334,"Tue, Apr 2, April, 2024",Burnley,Wolverhampton Wanderers,1 - 1,https://www.espn.com/soccer/match/_/gameId/671334/wolverhampton-wanderers-burnley,50.9%,49.1%,6,2,13,8,0,2,7,4,1,5
671286,"Sun, Feb 25, February, 2024",Wolverhampton Wanderers,Sheffield United,1 - 0,https://www.espn.com/soccer/match/_/gameId/671286/sheffield-united-wolverhampton-wanderers,63.5%,36.5%,2,4,13,12,2,1,5,6,4,1
671177,"Tue, Dec 5, December, 2023",Wolverhampton Wanderers,Burnley,1 - 0,https://www.espn.com/soccer/match/_/gameId/671177/burnley-wolverhampton-wanderers,51.1%,48.9%,4,3,7,12,2,4,6,8,3,3
671140,"Sat, Nov 4, November, 2023",Sheffield United,Wolverhampton Wanderers,2 - 1,https://www.espn.com/soccer/match/_/gameId/671140/wolverhampton-wanderers-sheffield-united,38.1%,61.9%,2,3,11,10,2,3,4,4,2,0
671082,"Sat, Sep 23, September, 2023",Luton Town,Wolverhampton Wanderers,1 - 1,https://www.espn.com/soccer/match/_/gameId/671082/wolverhampton-wanderers-luton-town,N/A,N/A,0,0,0,0,0,0,0,0,0,0
